tempo,y_centro,v_centro,erro_l2
2.119999999999999940e-01,7.830438602179450730e-03,-1.932725628138153712e-02,2.282872835687135932e-05
2.159999999999999976e-01,7.751905545873863379e-03,-1.963326407637583718e-02,2.301993141847591379e-05
2.200000000000000011e-01,7.672161050098731845e-03,-1.993612394377411098e-02,2.319858036726178712e-05
2.240000000000000047e-01,7.591217895833411722e-03,-2.023578856633748493e-02,2.336451443538981011e-05
2.280000000000000082e-01,7.509089051278530942e-03,-2.053221113875246251e-02,2.351757631282906525e-05
2.320000000000000118e-01,7.425787669778881328e-03,-2.082534537490929663e-02,2.365761219261500569e-05
2.360000000000000153e-01,7.341327087718255325e-03,-2.111514551516351784e-02,2.378447181532620660e-05
2.399999999999999911e-01,7.255720822384334467e-03,-2.140156633347255200e-02,2.389800851299342491e-05
2.439999999999999947e-01,7.168982569806582085e-03,-2.168456314445952118e-02,2.399807925181043948e-05
2.479999999999999982e-01,7.081126202565317905e-03,-2.196409181036006533e-02,2.408454467434677489e-05
2.520000000000000018e-01,6.992165767573679802e-03,-2.224010874788552930e-02,2.415726914074400262e-05
2.560000000000000053e-01,6.902115483833400761e-03,-2.251257093507788923e-02,2.421612076925330813e-05
2.600000000000000089e-01,6.810989740161558711e-03,-2.278143591798001411e-02,2.426097147566883528e-05
2.640000000000000124e-01,6.718803092892518952e-03,-2.304666181724538895e-02,2.429169701222012569e-05
2.680000000000000160e-01,6.625570263553863526e-03,-2.330820733464854591e-02,2.430817700527880339e-05
2.720000000000000195e-01,6.531306136515709071e-03,-2.356603175955489932e-02,2.431029499242501788e-05
2.760000000000000231e-01,6.436025756614827814e-03,-2.382009497520694297e-02,2.429793845859575075e-05
2.800000000000000266e-01,6.339744326754744377e-03,-2.407035746496163572e-02,2.427099887119131598e-05
2.840000000000000302e-01,6.242477205480677360e-03,-2.431678031850026747e-02,2.422937171444830928e-05
2.880000000000000338e-01,6.144239904529544272e-03,-2.455932523782661595e-02,2.417295652285448524e-05
2.919999999999999818e-01,6.045048086356827853e-03,-2.479795454318016457e-02,2.410165691357452368e-05
2.959999999999999853e-01,5.944917561640938701e-03,-2.503263117896645934e-02,2.401538061815536052e-05
2.999999999999999889e-01,5.843864286763081860e-03,-2.526331871948040569e-02,2.391403951299775086e-05
3.039999999999999925e-01,5.741904361265024771e-03,-2.548998137452318166e-02,2.379754964913873003e-05
3.079999999999999960e-01,5.639054025285120467e-03,-2.571258399498512967e-02,2.366583128100972725e-05
3.119999999999999996e-01,5.535329656972015275e-03,-2.593109207830323129e-02,2.351880889424919741e-05
3.160000000000000031e-01,5.430747769876854633e-03,-2.614547177376712675e-02,2.335641123244795738e-05
3.200000000000000067e-01,5.325325010325554324e-03,-2.635568988779241409e-02,2.317857132318161884e-05
3.240000000000000102e-01,5.219078154769260167e-03,-2.656171388906186648e-02,2.298522650274809396e-05
3.280000000000000138e-01,5.112024107115084766e-03,-2.676351191351962824e-02,2.277631844020881641e-05
3.320000000000000173e-01,5.004179896037810014e-03,-2.696105276934022618e-02,2.255179316032033895e-05
3.360000000000000209e-01,4.895562672270929033e-03,-2.715430594170669884e-02,2.231160106541513923e-05
3.400000000000000244e-01,4.786189705880648793e-03,-2.734324159755044739e-02,2.205569695648893874e-05
3.440000000000000280e-01,4.676078383520173264e-03,-2.752783059015610073e-02,2.178404005297110226e-05
3.480000000000000315e-01,4.565246205665654013e-03,-2.770804446360087755e-02,2.149659401189724900e-05
3.519999999999999796e-01,4.453710783836715634e-03,-2.788385545722408057e-02,2.119332694567470815e-05
3.559999999999999831e-01,4.341489837797265182e-03,-2.805523650983182335e-02,2.087421143905048281e-05
3.599999999999999867e-01,4.228601192741602427e-03,-2.822216126389855487e-02,2.053922456508119898e-05
3.639999999999999902e-01,4.115062776463185475e-03,-2.838460406960082241e-02,2.018834789999879808e-05
3.679999999999999938e-01,4.000892616508214955e-03,-2.854253998875229056e-02,1.982156753691387323e-05
3.719999999999999973e-01,3.886108837313732769e-03,-2.869594479862698153e-02,1.943887409890584519e-05
3.760000000000000009e-01,3.770729657330979152e-03,-2.884479499567196500e-02,1.904026275063650908e-05
3.800000000000000044e-01,3.654773386134524578e-03,-2.898906779912249765e-02,1.862573320907119810e-05
3.840000000000000080e-01,3.538258421516695968e-03,-2.912874115444697570e-02,1.819528975327296450e-05
3.880000000000000115e-01,3.421203246569642573e-03,-2.926379373675376885e-02,1.774894123306442658e-05
3.920000000000000151e-01,3.303626426753508444e-03,-2.939420495402817607e-02,1.728670107654857422e-05
3.960000000000000187e-01,3.185546606952470092e-03,-2.951995495024715976e-02,1.680858729672625787e-05
4.000000000000000222e-01,3.066982508518665326e-03,-2.964102460842788639e-02,1.631462249701605828e-05
4.040000000000000258e-01,2.947952926304599642e-03,-2.975739555352260868e-02,1.580483387570441465e-05
